Reactant_1_Name;Reactant_2_Name;Ligand_Short_Hand;Reagent_1_Short_Hand;Solvent_1_Short_Hand;Product_Yield_PCT_Area_UV;Product_Yield_Mass_Ion_Count
6-chloroquinoline;2c. Trifluoroborate;P(o-Tol)3;LiOtBu;MeOH;15.16;445733.03
6-chloroquinoline;2c. Trifluoroborate;CataCXium A;LiOtBu;MeOH;26.24;4027121.5
6-chloroquinoline;2c. Trifluoroborate;SPhos;LiOtBu;MeOH;41.97;8282828
6-chloroquinoline;2c. Trifluoroborate;dtbpf;LiOtBu;MeOH;25;456850
6-chloroquinoline;2c. Trifluoroborate;XPhos;LiOtBu;MeOH;59.08;9574565
6-chloroquinoline;2c. Trifluoroborate;dppf;LiOtBu;MeOH;39.34;1117773.13
6-chloroquinoline;2c. Trifluoroborate;Xantphos;LiOtBu;MeOH;17.43;140722.03
6-chloroquinoline;2c. Trifluoroborate;None;NaHCO3;MeOH;21.06;804339.31
6-chloroquinoline;2c. Trifluoroborate;P(tBu)3;NaHCO3;MeOH;23.23;2937322.75
6-chloroquinoline;2c. Trifluoroborate;P(Ph)3 ;NaHCO3;MeOH;21.3;609916.44
6-chloroquinoline;2c. Trifluoroborate;AmPhos;NaHCO3;MeOH;14.78;1213551.13
6-chloroquinoline;2c. Trifluoroborate;P(Cy)3;NaHCO3;MeOH;19.1;770796.81
6-chloroquinoline;2c. Trifluoroborate;P(o-Tol)3;NaHCO3;MeOH;14.98;908891.56
6-chloroquinoline;2c. Trifluoroborate;CataCXium A;NaHCO3;MeOH;7.73;2601463.5
6-chloroquinoline;2c. Trifluoroborate;SPhos;NaHCO3;MeOH;34.85;7292181
6-chloroquinoline;2c. Trifluoroborate;dtbpf;NaHCO3;MeOH;22.88;790228.81
6-chloroquinoline;2c. Trifluoroborate;XPhos;NaHCO3;MeOH;38.14;7660793.5
6-chloroquinoline;2c. Trifluoroborate;dppf;NaHCO3;MeOH;22.55;519106.81
6-chloroquinoline;2c. Trifluoroborate;Xantphos;NaHCO3;MeOH;19.04;339846.88
6-chloroquinoline;2c. Trifluoroborate;None;Et3N;MeOH;22.89;240893.89
6-chloroquinoline;2c. Trifluoroborate;P(tBu)3;Et3N;MeOH;18.97;1448194
6-chloroquinoline;2c. Trifluoroborate;P(Ph)3 ;Et3N;MeOH;38.79;369452.84
6-chloroquinoline;2c. Trifluoroborate;AmPhos;Et3N;MeOH;16.74;716429.5
6-chloroquinoline;2c. Trifluoroborate;P(Cy)3;Et3N;MeOH;17.02;188892.94
6-chloroquinoline;2c. Trifluoroborate;P(o-Tol)3;Et3N;MeOH;18.27;423297.94
6-chloroquinoline;2c. Trifluoroborate;CataCXium A;Et3N;MeOH;20.16;692939.31
6-chloroquinoline;2c. Trifluoroborate;SPhos;Et3N;MeOH;21.06;2032832.88
6-chloroquinoline;2c. Trifluoroborate;dtbpf;Et3N;MeOH;22.21;276625.5
6-chloroquinoline;2c. Trifluoroborate;XPhos;Et3N;MeOH;23.15;1727417.88
6-chloroquinoline;2c. Trifluoroborate;dppf;Et3N;MeOH;22.27;62868.2
6-chloroquinoline;2c. Trifluoroborate;Xantphos;Et3N;MeOH;17.12;60467.56
6-chloroquinoline;2c. Trifluoroborate;None;CsF;MeOH;22.3;431344.47
6-chloroquinoline;2c. Trifluoroborate;P(tBu)3;CsF;MeOH;21.12;1991551
6-chloroquinoline;2c. Trifluoroborate;P(Ph)3 ;CsF;MeOH;22.31;326330.78
6-chloroquinoline;2c. Trifluoroborate;AmPhos;CsF;MeOH;16.35;1672394.5
6-chloroquinoline;2c. Trifluoroborate;P(Cy)3;CsF;MeOH;19.72;376554.5
6-chloroquinoline;2c. Trifluoroborate;P(o-Tol)3;CsF;MeOH;17.77;544973.81
6-chloroquinoline;2c. Trifluoroborate;CataCXium A;CsF;MeOH;26.28;2361994
6-chloroquinoline;2c. Trifluoroborate;SPhos;CsF;MeOH;19.93;1858016.75
6-chloroquinoline;2c. Trifluoroborate;dtbpf;CsF;MeOH;20.95;643770.44
6-chloroquinoline;2c. Trifluoroborate;XPhos;CsF;MeOH;29.03;4915296.5
6-chloroquinoline;2c. Trifluoroborate;dppf;CsF;MeOH;26.5;90026.86
6-chloroquinoline;2c. Trifluoroborate;Xantphos;CsF;MeOH;19.44;101969.39
6-chloroquinoline;2c. Trifluoroborate;None;K3PO4;MeOH;22.01;1014576.25
6-chloroquinoline;2c. Trifluoroborate;P(tBu)3;K3PO4;MeOH;19.82;2012957
6-chloroquinoline;2c. Trifluoroborate;P(Ph)3 ;K3PO4;MeOH;19.28;544318.94
6-chloroquinoline;2c. Trifluoroborate;AmPhos;K3PO4;MeOH;18.14;664528.88
6-chloroquinoline;2c. Trifluoroborate;P(Cy)3;K3PO4;MeOH;21.39;609707.63
6-chloroquinoline;2c. Trifluoroborate;P(o-Tol)3;K3PO4;MeOH;17.83;597172.06
6-chloroquinoline;2c. Trifluoroborate;CataCXium A;K3PO4;MeOH;20.89;1036370.63
6-chloroquinoline;2c. Trifluoroborate;SPhos;K3PO4;MeOH;48.66;9491255
6-chloroquinoline;2c. Trifluoroborate;dtbpf;K3PO4;MeOH;21.38;636268.5
6-chloroquinoline;2c. Trifluoroborate;XPhos;K3PO4;MeOH;43.45;9246316
6-chloroquinoline;2c. Trifluoroborate;dppf;K3PO4;MeOH;24.64;851817.5
6-chloroquinoline;2c. Trifluoroborate;Xantphos;K3PO4;MeOH;18.51;376199.72
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;None;MeOH/H2O_V2 9:1;40.54;7175407
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;None;MeOH/H2O_V2 9:1;54.63;11546850
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;None;MeOH/H2O_V2 9:1;46.2;11398206
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;None;MeOH/H2O_V2 9:1;48.27;9396995
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;None;MeOH/H2O_V2 9:1;71.23;15189527
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;None;MeOH/H2O_V2 9:1;68.09;12883853
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;None;MeOH/H2O_V2 9:1;49.8;12470617
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;None;MeOH/H2O_V2 9:1;45.95;8664474
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;None;MeOH/H2O_V2 9:1;66.52;17127834
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;None;MeOH/H2O_V2 9:1;44.06;8000856.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;None;MeOH/H2O_V2 9:1;29.84;5423777
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;None;MeOH/H2O_V2 9:1;54.29;15453940
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;NaOH;MeOH/H2O_V2 9:1;54.51;11397217
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;NaOH;MeOH/H2O_V2 9:1;63.7;12529527
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;NaOH;MeOH/H2O_V2 9:1;47.31;10735478
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;NaOH;MeOH/H2O_V2 9:1;50.68;9901592
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;NaOH;MeOH/H2O_V2 9:1;66.87;16327858
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;NaOH;MeOH/H2O_V2 9:1;71.17;14781294
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;NaOH;MeOH/H2O_V2 9:1;48.25;11970503
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;NaOH;MeOH/H2O_V2 9:1;47.4;8533032
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;NaOH;MeOH/H2O_V2 9:1;54.86;13256965
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;NaOH;MeOH/H2O_V2 9:1;48.88;10939137
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;NaOH;MeOH/H2O_V2 9:1;27.14;4737031
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;NaOH;MeOH/H2O_V2 9:1;51.24;15769757
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;KOH;MeOH/H2O_V2 9:1;45.35;9240132
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;KOH;MeOH/H2O_V2 9:1;71.25;12727535
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;KOH;MeOH/H2O_V2 9:1;42.29;9038418
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;KOH;MeOH/H2O_V2 9:1;49.58;5648693
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;KOH;MeOH/H2O_V2 9:1;80.86;15007399
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;KOH;MeOH/H2O_V2 9:1;79.71;13758404
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;KOH;MeOH/H2O_V2 9:1;65.44;14197429
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;KOH;MeOH/H2O_V2 9:1;29.72;3952419.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;KOH;MeOH/H2O_V2 9:1;78.04;14766654
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;KOH;MeOH/H2O_V2 9:1;35.52;4991033.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;KOH;MeOH/H2O_V2 9:1;0;1091629.88
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;KOH;MeOH/H2O_V2 9:1;65.36;15725442
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;LiOtBu;MeOH/H2O_V2 9:1;33.79;3029731.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;LiOtBu;MeOH/H2O_V2 9:1;0;330720.53
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;LiOtBu;MeOH/H2O_V2 9:1;0;2783907.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;LiOtBu;MeOH/H2O_V2 9:1;19.51;3517605.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;LiOtBu;MeOH/H2O_V2 9:1;69.06;15241399
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;LiOtBu;MeOH/H2O_V2 9:1;83.36;13484706
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;LiOtBu;MeOH/H2O_V2 9:1;0;2757163.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;LiOtBu;MeOH/H2O_V2 9:1;0;1233889.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;LiOtBu;MeOH/H2O_V2 9:1;92.19;10894679
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;LiOtBu;MeOH/H2O_V2 9:1;0;578292.13
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;LiOtBu;MeOH/H2O_V2 9:1;0;1134365.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;LiOtBu;MeOH/H2O_V2 9:1;58.21;3051757.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;NaHCO3;MeOH/H2O_V2 9:1;56.2;12309718
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;NaHCO3;MeOH/H2O_V2 9:1;50.56;9034659
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;NaHCO3;MeOH/H2O_V2 9:1;40.6;9159064
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;NaHCO3;MeOH/H2O_V2 9:1;41.56;8257490
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;NaHCO3;MeOH/H2O_V2 9:1;66.92;14476746
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;NaHCO3;MeOH/H2O_V2 9:1;66.51;12509083
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;NaHCO3;MeOH/H2O_V2 9:1;23.01;3631242.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;NaHCO3;MeOH/H2O_V2 9:1;31.37;5628792.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;NaHCO3;MeOH/H2O_V2 9:1;36.28;8272050
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;NaHCO3;MeOH/H2O_V2 9:1;0;1311977.13
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;NaHCO3;MeOH/H2O_V2 9:1;0;648509.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;NaHCO3;MeOH/H2O_V2 9:1;31.49;8473372
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;Et3N;MeOH/H2O_V2 9:1;0;0
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;Et3N;MeOH/H2O_V2 9:1;39.72;7112112
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;Et3N;MeOH/H2O_V2 9:1;42.23;9849672
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;Et3N;MeOH/H2O_V2 9:1;37.26;6414405
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;Et3N;MeOH/H2O_V2 9:1;58.84;13461301
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;Et3N;MeOH/H2O_V2 9:1;56.74;12149080
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;Et3N;MeOH/H2O_V2 9:1;21.71;3190456.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;Et3N;MeOH/H2O_V2 9:1;35.03;7280822.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;Et3N;MeOH/H2O_V2 9:1;26.87;4936779.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;Et3N;MeOH/H2O_V2 9:1;0;434106.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;Et3N;MeOH/H2O_V2 9:1;0;913989.94
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;Et3N;MeOH/H2O_V2 9:1;27.04;6035948.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;CsF;MeOH/H2O_V2 9:1;54.02;10888348
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;CsF;MeOH/H2O_V2 9:1;65.54;13819203
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;CsF;MeOH/H2O_V2 9:1;54.54;12920938
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;CsF;MeOH/H2O_V2 9:1;59.37;10632500
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;CsF;MeOH/H2O_V2 9:1;68.57;15396931
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;CsF;MeOH/H2O_V2 9:1;69.72;14555870
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;CsF;MeOH/H2O_V2 9:1;57.99;13853244
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;CsF;MeOH/H2O_V2 9:1;59.66;12063643
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;CsF;MeOH/H2O_V2 9:1;72.36;17627480
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;CsF;MeOH/H2O_V2 9:1;43.64;8019224
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;CsF;MeOH/H2O_V2 9:1;28.26;4995704
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;CsF;MeOH/H2O_V2 9:1;49.82;14017753
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;K3PO4;MeOH/H2O_V2 9:1;40.99;9880837
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;K3PO4;MeOH/H2O_V2 9:1;48.95;9708399
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;K3PO4;MeOH/H2O_V2 9:1;34.64;7025238
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;K3PO4;MeOH/H2O_V2 9:1;27.94;4016904
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;K3PO4;MeOH/H2O_V2 9:1;51.99;11513816
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;K3PO4;MeOH/H2O_V2 9:1;52.56;11916554
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;K3PO4;MeOH/H2O_V2 9:1;0;1867470.88
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;K3PO4;MeOH/H2O_V2 9:1;21.33;2496457.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;K3PO4;MeOH/H2O_V2 9:1;21.78;2501026
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;K3PO4;MeOH/H2O_V2 9:1;0;738269.94
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;K3PO4;MeOH/H2O_V2 9:1;0;462674.88
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;K3PO4;MeOH/H2O_V2 9:1;22.54;3765478.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;None;MeCN;0;24451.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;None;MeCN;0;28367.95
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;None;MeCN;0;74272.47
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;None;MeCN;0;46665.31
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;None;MeCN;0;28084.69
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;None;MeCN;0;30715.83
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;None;MeCN;0;11425.62
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;None;MeCN;0;15696.21
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;None;MeCN;0;153460.61
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;None;MeCN;0;28330.3
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;None;MeCN;0;26436.42
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;None;MeCN;0;74276.95
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;NaOH;MeCN;0;121865.16
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;NaOH;MeCN;0;1201616.88
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;NaOH;MeCN;21.1;4356094
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;NaOH;MeCN;0;967823.19
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;NaOH;MeCN;18.81;3510796.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;NaOH;MeCN;35.8;9906325
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;NaOH;MeCN;19.54;4187510.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;NaOH;MeCN;35.05;10366301
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;NaOH;MeCN;16.35;2466198.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;NaOH;MeCN;19.96;2700577.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;NaOH;MeCN;0;237736.47
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;NaOH;MeCN;19.7;5544951.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;KOH;MeCN;40.24;9282334
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;KOH;MeCN;45.86;11084464
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;KOH;MeCN;52.7;13303179
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;KOH;MeCN;30.5;7274316
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;KOH;MeCN;27.56;7416200.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;KOH;MeCN;48.69;9651306
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;KOH;MeCN;29.34;8694314
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;KOH;MeCN;33.23;8856548
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;KOH;MeCN;26.63;6639091
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;KOH;MeCN;28.08;5064672
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;KOH;MeCN;0;865190.94
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;KOH;MeCN;26.67;9141087
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;LiOtBu;MeCN;54.08;12527919
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;LiOtBu;MeCN;46.75;10159746
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;LiOtBu;MeCN;46.65;10277746
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;LiOtBu;MeCN;30.64;7233262.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;LiOtBu;MeCN;15.11;5008413.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;LiOtBu;MeCN;42.99;8029850
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;LiOtBu;MeCN;24.27;6765023.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;LiOtBu;MeCN;25.71;5254409
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;LiOtBu;MeCN;21.36;5679668
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;LiOtBu;MeCN;19.47;2203281.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;LiOtBu;MeCN;0;902674.13
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;LiOtBu;MeCN;15.58;2549020.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;NaHCO3;MeCN;49.01;12114056
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;NaHCO3;MeCN;38.17;11262212
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;NaHCO3;MeCN;43.48;11664856
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;NaHCO3;MeCN;15.9;7502302
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;NaHCO3;MeCN;29.59;6786574.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;NaHCO3;MeCN;57.1;13243107
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;NaHCO3;MeCN;16.87;5295206.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;NaHCO3;MeCN;19.72;2933248.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;NaHCO3;MeCN;17.47;3443643.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;NaHCO3;MeCN;38.47;7128854
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;NaHCO3;MeCN;0;976126.69
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;NaHCO3;MeCN;15.13;2642137
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;Et3N;MeCN;25.64;5422480.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;Et3N;MeCN;27.67;6040157
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;Et3N;MeCN;42.87;9822723
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;Et3N;MeCN;14.21;2139756
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;Et3N;MeCN;15.39;2383001.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;Et3N;MeCN;30.97;4829292
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;Et3N;MeCN;0;1907262
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;Et3N;MeCN;0;1835471.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;Et3N;MeCN;0;881851.44
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;Et3N;MeCN;0;1916431.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;Et3N;MeCN;0;365224.69
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;Et3N;MeCN;0;631423.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;CsF;MeCN;18.69;2973241.75
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;CsF;MeCN;23.55;4952932.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;CsF;MeCN;22.98;7291626.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;CsF;MeCN;14.45;2494721
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;CsF;MeCN;21.33;4077251.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;CsF;MeCN;42.12;9074559
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;CsF;MeCN;25.45;7303552
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;CsF;MeCN;27.58;6937823
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;CsF;MeCN;23.45;5265958.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;CsF;MeCN;39.33;7050350.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;CsF;MeCN;0;756108.13
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;CsF;MeCN;24.45;7252179.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;K3PO4;MeCN;42.24;10851351
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;K3PO4;MeCN;40.89;9985291
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;K3PO4;MeCN;55.01;11979900
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;K3PO4;MeCN;34;9169411
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;K3PO4;MeCN;33.18;9639963
6-quinoline-boronic acid hydrochloride;2d. Bromide;CataCXium A;K3PO4;MeCN;54;11413123
6-quinoline-boronic acid hydrochloride;2d. Bromide;SPhos;K3PO4;MeCN;25.02;7328337
6-quinoline-boronic acid hydrochloride;2d. Bromide;dtbpf;K3PO4;MeCN;29.8;8119450
6-quinoline-boronic acid hydrochloride;2d. Bromide;XPhos;K3PO4;MeCN;28.48;8534112
6-quinoline-boronic acid hydrochloride;2d. Bromide;dppf;K3PO4;MeCN;44.07;7687601
6-quinoline-boronic acid hydrochloride;2d. Bromide;Xantphos;K3PO4;MeCN;0;976507.25
6-quinoline-boronic acid hydrochloride;2d. Bromide;None;K3PO4;MeCN;21.14;5272909.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(tBu)3;None;THF_V2;25.7;7357245.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Ph)3 ;None;THF_V2;25.74;7029538.5
6-quinoline-boronic acid hydrochloride;2d. Bromide;AmPhos;None;THF_V2;22.59;6318380
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(Cy)3;None;THF_V2;0;327753.13
6-quinoline-boronic acid hydrochloride;2d. Bromide;P(o-Tol)3;None;THF_V2;0;1467820.13
